recency,history,used_discount,used_bogo,is_referral,score,channel_Phone,channel_Web,offer_Discount,offer_No Offer
8,29.99,1,0,0,0.4933074772295588,1,0,1,0
7,175.39,1,0,0,0.7461792307968445,1,0,0,1
5,1107.99,1,0,1,0.5786546153891043,0,1,1,0
11,29.99,0,1,1,1.294733357522885,0,1,0,0
10,29.99,1,0,1,1.34162065757599,1,0,0,1
1,1803.47,1,1,1,1.0041131385324036,1,0,0,1
7,158.55,0,1,0,1.0875062369411947,0,1,0,0
10,29.99,0,1,1,0.784500398365716,1,0,0,0
8,209.05,0,1,0,0.5341084218822563,0,1,1,0
3,29.99,0,1,0,1.012755449328628,1,0,1,0
10,156.34,0,1,0,0.4235037082448361,0,1,0,1
1,29.99,1,0,0,-0.08261091386817833,1,0,1,0
9,76.88,1,0,0,0.7691758129287991,1,0,0,0
1,67.85,1,0,1,0.4308260182945489,0,1,0,0
9,261.9,0,1,0,0.8913784280470469,0,0,0,0
2,104.79,1,0,0,1.9321590756450973,1,0,0,0
3,135.07,0,1,1,0.4971520189176539,1,0,0,0
1,29.99,0,1,1,0.5677226053091353,1,0,0,1
6,118.45,0,1,0,1.320293662365236,1,0,0,0
5,523.8,1,1,1,1.951672188536152,1,0,1,0
4,63.86,1,0,1,0.8143085942891891,1,0,1,0
10,258.6,1,0,0,1.4712644145751506,1,0,0,1
3,377.06,1,0,0,0.8752248565452551,0,0,0,0
10,151.75,0,1,1,0.5537102306320132,1,0,0,0
10,196.62,1,0,1,0.7355883318344267,1,0,0,0
5,182.72,0,1,0,0.2178966956468944,1,0,1,0
7,29.99,1,0,0,1.202427471996829,0,1,1,0
1,83.72,1,0,0,0.020097123513715957,1,0,0,1
6,109.59,1,0,1,0.7888230552884167,1,0,0,1
11,107.38,0,1,0,0.5416511422383088,0,1,0,1
3,224.51,1,0,0,1.0662296843765424,0,0,0,0
7,170.52,0,1,1,0.5476426833496493,0,1,0,0
11,29.99,0,1,0,0.9244017940889796,1,0,0,0
10,154.04,0,1,0,1.226217012844613,1,0,0,1
2,279.73,0,1,0,1.0795499475378083,1,0,1,0
8,210.55,0,1,1,1.1603084320276849,0,0,0,1
3,318.76,0,1,0,1.860860855188807,0,1,0,0
1,361.75,0,1,0,1.16458229241231,0,1,0,0
4,47.48,0,1,1,1.413233915592799,0,1,0,0
2,368.65,1,0,0,0.7000820861088723,0,0,0,1
9,331.82,1,0,0,1.5607633165588386,1,0,0,0
7,107.41,1,0,1,2.369520537518442,0,1,1,0
1,97.77,1,0,1,0.8440346755095268,0,1,0,1
1,375.98,0,1,0,0.5657687930323443,1,0,0,0
9,260.19,0,1,0,0.7485719980261957,1,0,1,0
10,29.99,0,1,0,0.4076896576982604,1,0,0,1
1,293.94,1,0,1,1.6835440048631698,0,1,1,0
1,157.63,0,1,1,0.8911911265424968,0,1,1,0
10,112.52,1,0,1,1.2079382550203908,1,0,0,0
5,158.68,0,1,0,1.3778184811076255,1,0,1,0
5,132.24,1,0,0,0.9435129184921376,0,1,0,1
10,237.15,1,0,0,0.6054795708733025,0,0,0,1
8,29.99,1,0,0,1.0872764069129317,1,0,0,0
2,873.54,1,1,1,1.537166461083507,1,0,0,1
1,330.49,0,1,0,1.4047217653786221,0,1,1,0
3,47.66,0,1,1,1.263224255675666,1,0,1,0
1,355.16,0,1,0,0.5358240466843045,0,1,0,0
1,644.57,1,1,1,1.8707055927828449,0,0,1,0
2,183.65,1,0,0,2.306523158131105,1,0,0,1
5,96.08,1,0,0,0.9396062331625044,0,1,0,1
1,289.75,0,1,1,1.8478647356022533,0,0,0,1
7,378.35,0,1,0,1.081433001012006,0,1,0,1
2,64.37,1,0,1,1.6727330938894582,0,1,0,1
7,284.25,1,0,0,0.18174409558964574,1,0,0,0
5,469.05,0,1,0,1.1103446956391727,1,0,0,1
12,222.0,1,0,1,1.5361502049691682,0,0,1,0
6,29.99,1,0,1,1.3382328137445247,1,0,0,0
3,630.79,1,0,1,0.9200929931552188,0,1,0,1
1,1273.1,1,0,1,0.543338579859544,0,1,1,0
12,169.33,0,1,1,1.7565632202191583,0,1,0,0
1,1999.94,1,1,1,2.0207847862116384,0,0,1,0
3,362.51,0,1,0,2.4278362423707085,1,0,0,1
6,459.33,0,1,0,1.2599727543858648,1,0,1,0
6,693.86,1,0,1,0.9258884835750734,0,0,0,1
10,44.08,0,1,0,0.8488291034821377,1,0,0,0
10,195.32,1,0,0,0.504570122684084,0,1,0,1
1,503.94,1,0,1,0.41063534244983146,1,0,0,0
5,132.08,0,1,1,1.1950449515017214,0,1,0,1
10,519.19,1,0,1,1.7910425000209087,0,0,0,0
9,103.23,1,0,1,2.1283691978032278,0,1,1,0
2,209.69,0,1,0,1.526577730682202,0,1,1,0
12,245.57,1,1,1,1.4812067129530904,1,0,0,0
4,34.94,1,0,1,0.04337396856681397,1,0,0,1
9,178.78,0,1,0,1.2441930837291522,0,1,1,0
1,802.93,1,1,1,1.3737844413988871,1,0,0,0
3,29.99,0,1,0,0.4846722842235167,1,0,1,0
4,244.91,0,1,0,0.9202228155497656,1,0,1,0
6,526.43,1,0,1,1.2751004840573423,0,1,0,1
4,190.35,0,1,0,1.4172287399957948,1,0,0,0
9,509.0,0,1,1,0.5279571485166565,0,1,0,1
4,434.95,1,0,0,0.7207671088223507,0,0,0,1
8,365.16,1,0,1,0.3421412839800697,1,0,0,0
1,464.2,0,1,0,1.0722479831508132,0,1,0,0
7,200.11,0,1,0,1.335767341431778,0,1,0,0
5,710.87,1,0,1,1.234211687074655,0,0,0,0
11,30.35,0,1,1,1.2126223138388457,1,0,0,0
10,265.91,1,0,0,0.2525257698398813,0,1,0,1
10,243.61,0,1,1,0.8868807900106938,0,0,1,0
10,97.08,1,0,0,1.43788477569556,1,0,1,0
8,66.14,0,1,0,1.004378717661789,0,1,0,0
9,29.99,0,1,1,1.3631140573800982,1,0,0,1
2,79.38,1,0,1,1.0645094996198292,0,1,0,0
11,72.99,1,0,0,1.0135848923685855,1,0,0,0
1,163.81,0,1,0,1.6339378161879672,1,0,0,0
10,600.02,1,0,1,1.0011499011893426,0,0,0,0
2,255.12,0,1,0,2.6259481584443853,0,1,0,1
9,434.1,1,0,1,1.4298514259714743,1,0,0,0
8,136.76,1,0,0,0.6317738227019518,0,1,0,1
2,210.93,1,1,0,2.005496888966055,0,1,1,0
1,278.12,1,0,0,1.478400911998972,0,1,0,0
6,29.99,1,0,0,0.7374122035921038,0,1,1,0
6,305.78,0,1,0,1.2753738074999033,1,0,0,0
9,211.34,0,1,1,0.36653929431347604,0,1,1,0
9,140.9,1,0,0,1.4833117928822168,1,0,0,1
6,341.46,1,1,0,1.2137595653167366,1,0,1,0
1,143.6,0,1,1,1.5553870870942546,1,0,1,0
2,525.16,0,1,1,0.8272517687090433,1,0,1,0
6,497.61,1,0,1,1.383765558035246,0,0,1,0
3,264.18,0,1,0,2.7657011573070447,0,1,0,1
7,144.56,1,0,0,0.0014420397562057152,1,0,0,1
7,468.11,0,1,1,0.8150701942633749,0,1,0,0
10,58.54,0,1,0,1.3977991129985523,0,1,0,0
11,399.86,0,1,0,1.2450189335694983,0,1,0,1
11,29.99,1,0,0,2.647649331423596,1,0,0,0
12,29.99,1,0,0,0.9087473756566788,1,0,0,1
11,356.44,1,0,1,0.418895447098919,0,1,0,1
10,29.99,1,0,0,0.7419722090650518,1,0,1,0
5,55.15,0,1,0,1.8460298260570944,1,0,0,0
1,952.17,0,1,1,0.9767836419829594,0,0,0,0
2,76.71,0,1,1,0.45968825813710995,0,1,1,0
1,81.53,0,1,1,0.93989103915544,0,1,0,0
6,29.99,0,1,0,1.6381584854942892,0,1,0,0
6,265.61,0,1,1,1.4879410614730406,0,0,0,0
10,150.54,1,0,0,2.580803251245063,1,0,0,0
5,51.54,1,0,1,0.6813079237980201,0,1,0,1
1,308.04,1,0,0,1.112161931907678,0,0,0,1
3,318.27,1,0,0,1.2574244684297151,0,1,0,1
9,29.99,1,0,1,1.0479406077951043,1,0,1,0
10,237.24,0,1,1,2.808987416496179,1,0,1,0
12,42.61,0,1,0,0.5273910688450929,1,0,1,0
10,83.57,1,0,0,1.1652701689735103,0,1,0,0
1,725.75,0,1,1,0.8898721746061502,0,1,0,1
6,588.93,0,1,1,1.3497425683490558,0,1,0,0
11,212.64,0,1,0,0.4278817944368464,0,1,0,0
4,66.42,1,0,0,0.5453188139972829,1,0,0,1
12,545.31,1,0,1,0.9039180007753485,1,0,0,1
10,130.95,1,0,0,0.6308361535657462,0,1,1,0
5,108.12,1,0,1,0.5220936984301295,1,0,1,0
9,227.24,1,1,0,0.2941297899867316,1,0,1,0
6,48.02,0,1,1,0.95546965208957,1,0,0,1
10,81.64,0,1,0,0.7573740542162645,1,0,1,0
1,187.15,1,0,0,2.2770772077726704,0,1,1,0
10,413.79,0,1,1,1.7441057639171789,1,0,0,1
6,268.89,0,1,0,1.8968572763042368,0,0,0,0
5,46.78,1,0,1,1.5037790184823383,0,1,0,0
4,365.41,1,0,0,1.1450069854001057,0,1,0,1
5,128.17,0,1,1,0.6972634422829194,0,1,0,0
8,79.38,1,0,0,0.7841902137904011,0,1,0,1
4,174.66,1,0,0,1.1796206654263268,0,1,0,0
1,532.31,1,1,1,0.7553608804657821,0,1,0,0
6,152.95,0,1,1,1.042302524394726,1,0,1,0
1,370.44,1,0,1,1.1774810896640602,1,0,1,0
9,62.95,1,0,0,1.4776582398624143,0,1,1,0
10,29.99,1,0,1,1.2940149975773494,1,0,0,0
2,376.65,0,1,0,1.3353408526056918,1,0,1,0
6,156.99,1,0,0,1.0122290689180824,0,1,0,0
4,275.88,1,0,0,0.9712370729731694,1,0,0,0
11,594.98,0,1,1,1.7879961206080304,0,0,1,0
11,35.7,0,1,0,0.956355138712054,1,0,0,1
2,345.05,0,1,1,0.8161424901543124,0,1,1,0
7,165.98,1,0,0,1.7303688127865662,1,0,0,1
2,176.04,0,1,1,1.1462589484258336,0,1,0,0
10,56.28,0,1,1,0.21442678166237214,1,0,1,0
10,78.19,0,1,1,1.2454611154070885,0,1,0,0
9,334.43,1,0,1,0.7341696544466441,1,0,1,0
7,116.08,0,1,1,0.7871656197864176,1,0,0,1
2,47.54,0,1,1,0.3548972965975019,0,1,0,1
4,36.56,0,1,1,1.3897758469053296,0,1,0,1
2,84.52,1,0,1,0.9349305944080928,1,0,0,0
10,310.64,0,1,1,0.2780355404709308,0,0,0,0
7,29.99,1,0,0,1.4200311199936566,0,1,0,1
2,494.5,1,0,0,1.0274208057253285,0,1,1,0
7,336.88,1,0,1,0.7555416767260661,1,0,0,1
5,68.76,1,0,1,0.6561146383569512,0,1,1,0
1,73.53,1,0,0,1.335918591428118,1,0,0,1
3,342.02,0,1,0,0.6553441079758084,1,0,0,1
8,29.99,0,1,0,1.4851711628503252,0,1,0,1
10,116.87,1,0,1,1.0895933484407672,0,1,1,0
10,265.77,1,0,0,0.8994623862656594,0,1,0,1
2,78.41,0,1,0,1.0483659350968515,0,1,1,0
7,253.57,1,1,1,0.2047866460709584,1,0,0,0
5,102.84,0,1,1,2.0459509454406084,1,0,0,1
2,1039.02,0,1,1,1.6308557885083448,0,0,0,0
8,209.43,0,1,0,1.1865575207660013,0,1,0,0
10,485.09,1,0,0,1.8754331632237524,1,0,0,1
12,248.79,1,0,1,1.1342162265671096,0,0,0,0
10,36.37,1,0,1,0.5990172899211352,0,1,0,1
7,204.87,1,0,0,0.42215649435758495,0,1,0,1
12,62.18,0,1,0,1.238553940360876,0,1,1,0
6,55.19,1,0,1,1.41207389553158,0,1,0,1
10,164.39,0,1,0,1.7455014480225692,1,0,1,0
10,58.73,0,1,1,1.7013876140818054,1,0,1,0
1,273.39,1,1,1,0.5876428600164509,0,0,0,1
3,324.96,1,0,0,1.608169299422745,0,1,0,0
6,317.78,1,0,0,1.30738344049933,1,0,1,0
3,116.51,1,0,1,1.0561922590897614,0,1,0,1
9,210.85,1,0,0,1.3930349728865454,1,0,0,0
1,42.42,1,0,1,1.5568131171801172,0,1,0,0
9,29.99,0,1,1,0.5166855323049189,1,0,0,1
7,265.07,1,0,0,0.882656042870246,1,0,0,0
1,66.8,0,1,1,1.1655262486835198,0,1,0,0
10,223.53,1,0,0,1.21927240665354,1,0,1,0
1,681.27,1,1,1,1.7298888464558757,1,0,0,0
5,31.79,1,0,0,1.894412861166709,0,1,0,0
6,886.18,1,1,1,0.7215297971359962,1,0,0,1
7,204.82,1,1,0,1.1510002087774114,0,0,0,0
10,29.99,0,1,1,0.7285564445784123,0,1,0,0
1,593.24,1,0,1,1.4956572956119796,1,0,0,0
8,29.99,1,0,0,0.5989676382533975,0,1,0,0
4,485.04,0,1,0,0.5077261115074512,0,0,0,0
1,53.03,0,1,1,1.6012643714987085,0,1,1,0
1,595.77,1,0,1,1.2204227606522229,0,1,0,0
10,121.28,1,0,1,0.9443497642417849,0,1,0,1
8,59.38,1,0,0,1.0237609865426749,1,0,0,0
1,481.43,1,0,0,1.113214470662701,0,1,1,0
1,69.82,1,0,1,1.3197051815980778,1,0,0,0
2,605.1,1,1,1,1.3702225771559757,0,1,1,0
3,59.42,1,0,0,0.4615465562613274,1,0,0,1
7,47.53,1,0,1,0.5028529634682383,1,0,0,1
3,490.08,1,1,0,1.6814031366793174,0,1,0,0
8,56.4,0,1,0,1.080558615965236,1,0,0,0
11,716.51,1,0,1,1.1184607210045103,0,1,0,0
6,494.34,0,1,0,1.1017181868277914,1,0,0,0
9,463.77,0,1,0,1.5793966160332231,1,0,0,0
6,343.22,1,1,1,1.0182928776830842,0,0,0,1
1,833.79,1,1,1,1.0710051463110084,0,1,0,1
11,291.82,0,1,0,0.5335512181673192,0,1,0,1
3,330.86,1,1,0,1.1420072993975172,0,1,0,1
2,333.13,0,1,0,1.4459772821167485,0,0,1,0
4,497.74,1,0,0,1.6762454563909182,0,0,0,0
10,72.61,0,1,1,1.4157216916059443,1,0,1,0
12,63.28,1,0,1,0.6479998879433608,1,0,1,0
4,47.51,0,1,0,1.140572216715486,0,1,1,0
11,126.37,1,0,0,1.0333412614276434,0,1,0,0
4,583.84,1,0,1,1.188244116641756,1,0,0,0
3,679.87,1,0,1,0.939293210593991,0,1,1,0
2,240.93,0,1,1,1.1669964121900662,1,0,0,1
11,52.36,0,1,0,0.6623267343076763,0,1,0,0
9,122.8,1,0,1,1.0814646071056104,1,0,0,1
3,1332.33,1,0,1,0.5513277241063803,0,1,0,0
5,34.57,1,0,1,1.1950413508677022,1,0,0,1
9,197.85,1,0,1,1.20012295381874,0,1,0,0
1,151.88,0,1,0,1.0725084420443125,1,0,1,0
1,909.48,1,0,1,0.3547081456317074,0,0,0,1
7,223.97,0,1,1,0.9402031856181748,1,0,0,0
5,293.23,1,0,1,0.635770130029691,0,1,0,0
10,633.99,1,1,1,0.6979028115853723,0,1,0,1
2,262.3,1,0,0,0.3060707962138768,0,1,0,1
11,29.99,1,0,1,0.7017918889810837,1,0,0,1
1,1124.94,0,1,1,1.1556767618333808,0,0,1,0
4,52.23,1,0,1,0.8076973551239295,0,1,1,0
10,228.24,1,0,0,0.6359656620035268,0,1,0,1
1,84.71,1,0,0,1.0285092063559522,0,1,0,0
4,76.25,1,0,0,1.261501140556589,1,0,0,0
3,162.89,0,1,1,1.4364871707398827,1,0,0,1
5,222.93,0,1,1,2.1230379374231534,0,1,0,1
5,165.7,0,1,1,0.9241125999307324,0,1,0,0
7,29.99,1,0,0,1.3372211392196651,0,1,1,0
2,413.18,1,0,0,0.8367140623985697,0,0,0,0
9,41.93,0,1,0,0.9842214672449948,0,1,0,0
4,33.58,0,1,0,1.1442507203983423,1,0,0,0
10,38.79,1,0,0,1.955133197224788,0,1,0,1
2,69.15,0,1,1,0.4727362645612471,0,1,0,0
1,289.66,1,0,1,0.6822550731047028,0,1,0,1
2,88.97,0,1,1,0.3240596616948619,1,0,1,0
9,93.81,1,0,1,1.1283626054525495,0,1,0,0
11,52.08,0,1,0,1.1045935291980746,0,1,0,0
12,602.8,0,1,1,2.2978127655321443,1,0,1,0
1,29.99,1,0,1,1.2888275031559515,1,0,1,0
5,29.99,0,1,1,1.925940273704683,1,0,1,0
1,240.79,0,1,0,0.9677841257493154,1,0,0,1
12,29.99,0,1,1,0.786150491880227,0,1,0,1
6,92.01,1,0,1,0.8919203380259271,0,1,0,1
10,47.04,0,1,0,1.0564445599000103,0,1,0,1
10,104.71,1,0,0,1.8710546175523504,0,1,0,0
5,208.33,1,0,0,0.8473269316991242,1,0,0,1
8,225.5,1,0,0,2.37024468956346,0,0,1,0
4,100.7,0,1,0,1.3519438541592843,0,1,1,0
5,82.55,1,0,1,0.43378310738840864,0,1,0,1
11,354.89,1,1,1,0.9612261254911556,0,1,1,0
9,29.99,0,1,0,2.0381116522269367,0,1,0,1
5,281.09,1,1,0,0.7221784243809635,1,0,0,1
1,715.09,1,1,1,0.367467648240232,0,0,0,1
2,29.99,0,1,0,1.1586996184881897,1,0,0,1
8,399.58,0,1,0,0.907792635502506,1,0,1,0
10,92.22,0,1,0,0.9702404894263308,1,0,1,0
6,84.94,0,1,0,0.8201783934686679,0,1,1,0
5,676.78,1,0,1,1.6217999552036972,0,0,1,0
3,123.83,0,1,0,1.451982533366658,0,1,0,0
1,29.99,1,0,1,1.0800008230906508,1,0,1,0
3,163.96,0,1,0,1.2090960238243298,1,0,0,1
2,319.93,1,0,0,1.4729200034456942,0,1,0,0
1,181.1,1,0,1,0.4486526864811627,0,1,0,0
2,76.41,0,1,1,1.3594531628153583,1,0,1,0
3,590.13,0,1,1,1.2707175004027778,0,0,1,0
2,454.89,0,1,0,1.2298400257978916,0,1,1,0
11,281.36,0,1,1,0.8244552567070844,0,1,0,1
8,56.05,0,1,1,1.045016839968011,1,0,1,0
8,36.26,0,1,0,0.652401084047737,1,0,1,0
1,390.76,1,0,1,1.460230099292498,0,1,0,0
8,1158.04,1,0,1,1.0126019647291378,0,1,1,0
5,111.2,0,1,0,1.435135319329046,1,0,0,1
2,520.46,0,1,1,0.9158778689578174,0,1,0,0
2,31.18,0,1,1,0.3422093833440406,0,1,1,0
12,88.36,0,1,0,1.219456958965834,1,0,0,0
1,206.07,0,1,1,0.9185454491470094,0,1,0,0
2,174.94,0,1,0,1.6032154662737776,0,1,0,0
9,187.62,0,1,1,1.071894345019275,1,0,0,0
3,1049.74,1,1,1,0.9365558814808396,0,1,0,1
10,29.99,0,1,1,1.7036023972439815,0,1,0,1
10,87.58,1,0,0,1.4056115798061062,1,0,1,0
3,130.11,1,0,1,0.381046790744622,1,0,0,1
11,145.12,1,0,1,1.3876313542069725,0,1,1,0
6,29.99,1,0,0,0.3137298517686542,1,0,0,0
1,340.54,1,0,1,0.4437966708190444,0,0,0,0
5,145.14,0,1,0,1.145516665085941,1,0,0,1
6,227.78,0,1,0,0.7604690380035617,1,0,0,0
10,156.12,1,0,1,1.01050567317064,0,1,0,1
5,29.99,0,1,0,1.156244940379386,0,1,0,1
9,50.68,0,1,1,1.1996111359683832,1,0,0,1
7,305.82,1,1,1,1.4494394216850002,1,0,0,1
9,484.96,0,1,0,0.5841756072816073,0,0,0,0
9,191.69,0,1,1,0.19049405060760394,1,0,0,0
8,221.48,0,1,1,0.5393925462792002,0,1,0,1
12,61.64,1,0,1,1.081301487081179,1,0,1,0
4,48.13,0,1,1,1.1772748735976926,0,1,1,0
1,35.78,1,0,0,0.7319759593719101,1,0,0,0
5,1174.64,0,1,1,1.3952220430385547,0,0,0,1
5,502.74,0,1,1,1.7437269624411194,0,0,0,0
10,134.26,0,1,1,0.8380273283714399,1,0,0,1
8,356.29,1,1,0,0.7363492141899037,0,0,1,0
1,512.02,1,0,1,0.6268299066721443,1,0,1,0
1,300.55,1,0,0,0.96327254168026,1,0,0,0
11,29.99,0,1,1,0.3946329708262549,0,1,0,0
10,200.67,1,0,0,0.12769649849037254,1,0,0,1
9,129.69,0,1,1,0.014344662781684113,1,0,1,0
1,869.93,1,1,1,0.9470098012624312,1,0,1,0
10,171.45,0,1,1,0.957951110422962,1,0,0,1
6,29.99,1,0,1,1.203898299632563,1,0,0,1
9,29.99,1,0,0,0.1232920477113244,1,0,0,0
5,828.42,1,0,1,1.0085456064974194,0,0,1,0
3,31.72,1,0,0,1.7542075686518417,1,0,1,0
7,273.71,1,1,0,0.8676964124766329,1,0,1,0
7,54.5,0,1,1,0.8206495328374671,0,1,0,1
7,31.24,1,0,0,0.8124780505027974,1,0,0,0
2,90.96,1,0,1,1.2943644192692543,0,1,0,1
9,183.31,1,0,1,1.3068007746350057,1,0,0,1
1,207.09,0,1,0,2.137474144099671,0,1,0,0
8,83.34,1,0,0,0.8202015826512319,0,1,1,0
9,557.71,1,1,1,1.6169886146751764,1,0,1,0
2,105.48,1,0,0,0.8414882638115784,0,1,0,1
2,54.74,0,1,0,1.1285514674753183,1,0,0,0
12,60.62,1,0,1,1.042437897302105,0,1,0,1
1,29.99,0,1,0,1.966558662613995,0,1,0,0
5,29.99,0,1,0,1.079256335380087,1,0,0,0
7,270.81,1,0,1,2.270227747130689,1,0,1,0
9,82.11,1,0,0,0.9086445426916312,0,1,1,0
6,786.79,1,0,1,0.8611471923827488,0,0,1,0
11,163.62,1,0,0,0.5385295910310828,1,0,0,0
10,71.97,1,0,0,1.0961487818041116,1,0,0,0
5,29.99,1,0,1,0.6856561203826252,0,1,0,0
1,181.03,0,1,0,0.8459596835511407,0,1,1,0
10,101.72,0,1,0,0.9705839548031336,0,1,0,0
1,412.42,0,1,0,2.4665780319977393,1,0,0,0
12,151.7,1,0,0,0.9095048752467524,1,0,1,0
7,49.9,0,1,0,1.1652805225977378,0,1,0,1
12,188.69,0,1,0,1.4695538861326984,0,1,0,1
6,139.71,1,0,0,1.3048681076936264,0,1,0,1
11,236.97,1,1,1,0.530780783396424,1,0,1,0
1,309.97,1,0,0,0.5290017248056008,0,1,1,0
10,133.11,1,0,0,0.7601064456649584,1,0,1,0
12,102.18,0,1,1,1.437111206935955,0,1,1,0
10,115.06,0,1,1,0.7748664016554325,1,0,1,0
3,144.94,1,0,1,0.2528002998162675,0,1,1,0
10,72.37,0,1,1,1.5652389119129824,1,0,0,0
10,59.2,1,0,0,0.5985230488237232,0,1,0,0
4,679.93,0,1,1,1.907520355817311,1,0,1,0
5,475.01,0,1,0,0.7865618118955942,1,0,0,0
1,73.38,0,1,1,1.5791321353412666,1,0,1,0
1,262.69,0,1,0,0.9750025153333848,1,0,0,1
7,185.32,1,0,0,1.4475826050842402,0,1,0,0
2,29.99,0,1,1,1.0879392664089562,0,1,0,0
1,52.97,1,0,1,0.5002042113502558,1,0,0,0
6,470.45,1,0,0,0.9597233361691442,0,0,0,1
8,399.11,0,1,1,1.6572441056063645,0,0,0,1
7,224.62,1,1,0,0.6092003147580887,1,0,0,1
1,114.78,1,0,0,0.6593513556073726,0,1,1,0
10,788.51,1,0,1,0.3702791548075988,0,1,1,0
5,89.7,1,0,0,0.9758071749243434,1,0,1,0
3,550.3,1,1,1,0.5654905084022215,0,0,0,0
7,85.0,0,1,1,0.5277997186901855,0,1,1,0
2,171.8,0,1,1,0.9264882589611576,1,0,0,0
12,49.94,1,0,1,0.8205323139516103,0,1,1,0
1,29.99,0,1,0,1.7378653412634688,1,0,1,0
6,63.65,0,1,0,2.121857190927483,1,0,0,0
12,82.88,1,0,0,0.7162282458586954,0,1,1,0
9,105.27,1,0,0,1.0456195462939,0,1,1,0
2,59.96,1,0,0,0.632899590699299,0,1,0,0
7,54.15,0,1,1,0.7197980665757866,0,1,0,0
7,52.48,0,1,0,1.0810510829758566,0,1,0,1
10,160.74,1,0,0,1.1612017905524306,0,1,1,0
7,135.86,1,0,0,0.7065794971775783,0,1,1,0
1,667.46,1,1,1,1.028563174211882,1,0,0,1
1,242.03,0,1,0,0.5679747327956097,0,1,0,0
3,81.44,0,1,0,0.7516484558664911,0,1,0,0
10,233.27,0,1,0,0.8371424176741944,0,1,1,0
11,38.54,0,1,0,2.6711229133730092,0,1,0,0
4,29.99,0,1,0,1.6050862423372825,0,1,0,1
3,29.99,1,0,0,1.4145156494045648,1,0,0,1
3,59.15,1,0,0,0.5347682755707193,0,1,0,0
1,63.51,0,1,1,1.723205081009673,0,1,0,1
10,102.55,0,1,1,1.1911181763115144,1,0,0,1
8,158.23,1,0,0,1.0022752872641747,0,1,0,1
2,431.58,0,1,0,1.0315593100925255,0,1,0,1
1,362.93,1,0,1,0.8850421212158138,0,0,0,0
1,86.57,0,1,0,0.901461676858302,0,1,0,1
5,58.63,0,1,0,1.4525012161306787,0,1,0,1
2,365.18,0,1,1,2.2463132338724767,1,0,1,0
4,493.28,1,0,0,0.7153959429795134,1,0,0,1
10,30.08,0,1,1,0.9952348344033136,1,0,0,0
2,30.62,1,0,1,1.034487730276548,0,1,0,0
5,446.19,0,1,1,0.9824373978157188,1,0,0,1
7,63.07,0,1,1,0.7495016286718934,1,0,0,1
1,734.05,1,1,1,2.0294227781832346,1,0,1,0
3,89.07,0,1,1,0.7571802040162301,1,0,1,0
6,29.99,0,1,0,1.06981547566911,1,0,1,0
6,434.99,0,1,1,0.4099645597785605,0,0,0,0
10,43.96,1,0,1,0.2767621519526744,0,1,0,0
8,29.99,0,1,1,0.8702863244974297,1,0,0,1
10,89.74,0,1,1,0.6855632749410321,1,0,0,1
7,29.99,0,1,1,1.3576923940899277,0,1,0,0
3,118.09,1,0,0,0.4362682497035195,1,0,0,0
1,641.21,1,1,1,0.2434852749404243,1,0,0,1
3,587.86,0,1,1,1.1928404227120435,0,0,0,1
2,290.75,1,0,1,0.9211015099577579,0,1,0,0
8,29.99,0,1,0,0.101990515622168,1,0,0,1
2,1417.5,0,1,1,0.6829895920889871,0,0,0,1
10,39.36,1,0,1,-0.27812724058331817,1,0,0,1
7,185.62,1,0,1,0.4296236869467467,0,1,0,0
9,33.57,0,1,0,1.1963670077434752,1,0,1,0
9,29.99,0,1,0,0.7244210304669076,0,1,0,1
2,138.7,0,1,1,0.464248319812484,0,1,0,0
10,420.33,0,1,1,0.3675372713174824,0,1,0,1
4,420.53,1,0,0,0.1851590577016201,0,0,0,1
10,32.71,1,0,0,0.7629979032528833,0,1,1,0
2,444.2,0,1,0,0.5794644242974405,0,0,1,0
5,427.54,1,1,0,1.4690524314369542,1,0,1,0
1,373.56,0,1,0,1.2681599757030435,1,0,1,0
5,106.82,0,1,1,0.965630472769776,0,1,0,0
9,379.06,1,0,1,0.7011550111344296,1,0,0,1
3,291.16,1,0,0,0.8339180745328839,0,1,0,0
9,29.99,1,0,0,0.6513662919876344,0,1,0,1
11,151.23,1,0,1,2.0840289731590644,1,0,0,0
10,90.97,0,1,1,0.7793070047556804,1,0,1,0
1,50.43,0,1,0,1.4702312090978429,1,0,0,0
4,29.99,0,1,0,1.4421936663432158,1,0,0,1
11,194.41,1,0,1,1.4403901709523308,1,0,0,0
4,428.19,1,0,0,0.5760257114044709,0,0,0,0
7,122.51,1,0,0,0.09887423201567548,1,0,0,1
4,39.96,1,0,1,1.0398617819642018,1,0,1,0
10,43.52,0,1,0,0.5779717394285471,1,0,0,1
2,29.99,1,0,1,0.4539569811656162,0,1,0,0
4,64.52,0,1,1,2.4144122706450037,1,0,0,1
6,113.61,1,0,1,1.1178494652954092,0,1,0,0
9,244.03,0,1,0,1.3420608963832872,0,1,1,0
5,184.36,1,0,0,1.4117069422020991,1,0,0,0
11,29.99,1,0,0,0.2926842583345607,1,0,1,0
8,255.67,1,0,1,0.3558529404469323,0,0,0,1
3,718.05,1,0,1,1.3852777345512728,0,1,0,1
8,184.24,1,0,0,0.9786816385141794,1,0,1,0
11,166.32,0,1,0,2.726339615155005,0,1,0,1
6,191.14,0,1,0,0.3986435014327646,1,0,0,1
11,104.47,1,0,0,0.5565296559570558,0,1,0,0
